time,fileName,arousal,valence
2017/1/10 13:53:49,anger_0800.jpg,0.7918853,0.5906184
2017/1/10 13:54:2,excitement_0246.jpg,0.62922764,0.56665987
2017/1/10 13:54:10,awe_0868.jpg,0.62318563,0.75934863
2017/1/10 13:54:15,fear_0922.jpg,0.27591318,0.37156793
2017/1/10 13:54:21,excitement_0257.jpg,0.56155306,0.35668907
2017/1/10 13:54:28,disgust_0890.jpg,0.6346097,0.34692717
2017/1/10 13:54:33,disgust_0886.jpg,0.59481966,0.31180272
2017/1/10 13:54:39,sad_0411.jpg,0.23094064,0.31970337
2017/1/10 13:54:45,amusement_0715.jpg,0.618711,0.2872757
2017/1/10 13:54:53,disgust_0793.jpg,0.46394742,0.3232845
2017/1/10 13:54:59,disgust_0802.jpg,0.4366146,0.28899437
2017/1/10 13:55:7,excitement_0185.jpg,0.57925206,0.3794781
2017/1/10 13:55:12,contentment_0125.jpg,0.3654302,0.29336354
2017/1/10 13:55:24,sad_0435.jpg,0.3251091,0.28029296
2017/1/10 13:55:32,excitement_0167.jpg,0.76543504,0.7505119
2017/1/10 13:55:41,fear_0950 (1).jpg,0.5686221,0.36987063
2017/1/10 13:55:50,disgust_0899.jpg,0.6785066,0.3223578
2017/1/10 13:56:3,excitement_0193.jpg,0.3144652,0.65042675
2017/1/10 13:56:11,amusement_0515.jpg,0.57558125,0.39450434
2017/1/10 13:56:20,awe_0872.jpg,0.19930783,0.7206736
2017/1/10 13:56:27,sad_0291.jpg,0.22753043,0.7672475
2017/1/10 13:56:34,fear_0925.jpg,0.70748556,0.72589403
2017/1/10 13:56:50,sad_0640.jpg,0.65481496,0.37243116
2017/1/10 13:56:58,excitement_0226.jpg,0.6406618,0.6346069
2017/1/10 13:57:9,sad_0322.jpg,0.55551785,0.5483895
2017/1/10 13:57:18,awe_0032.jpg,0.37423423,0.6134214
2017/1/10 13:57:25,sad_0458.jpg,0.36900762,0.19141649
2017/1/10 13:57:35,amusement_0520.jpg,0.57036513,0.37242976
2017/1/10 13:57:43,amusement_0528.jpg,0.69437206,0.63622385
2017/1/10 13:57:51,fear_0941.jpg,0.63451034,0.16245976
2017/1/10 13:58:1,anger_0020.jpg,0.3495952,0.2644841
